Rep,aap,aap.date,source.plant,iap,iap.end,cage.prescreen,date.culturing,infected,xf.pop
1,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,123.75
2,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
3,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
4,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
5,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
6,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
7,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
8,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
9,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
10,1.5,8/19/2015,PP25,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
11,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
12,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
13,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
14,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
15,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
16,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
17,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
18,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
19,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,NA
20,1.5,8/19/2015,PP10,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
21,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
22,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
23,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,1,6.25
24,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,29.75
25,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,12.5
26,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,6.75
27,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,11.375
28,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,20.375
29,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,24.5
30,1.5,8/19/2015,PP27,48,8/21/2015,"1,2,3,4",10/21/2015,0,0
31,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8 ",10/21/2015,0,0
32,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
33,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
34,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
35,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
36,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
37,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
38,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
39,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
40,4.5,8/19/2015,PP25,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
41,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
42,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
43,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
44,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,NA
45,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
46,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
47,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,397.25
48,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
49,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
50,4.5,8/19/2015,PP10,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
51,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
52,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
53,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,1,52.25
54,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
55,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,1,0
56,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
57,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,1,0
58,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,1,103.25
59,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,0,0
60,4.5,8/19/2015,PP27,48,8/21/2015,"5,6,7,8",10/21/2015,0,199
61,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
62,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
63,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
64,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,1,0
65,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
66,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
67,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
68,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
69,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
70,24,8/20/2015,PP25,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
71,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
72,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
73,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
74,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
75,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,NA
76,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
77,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
78,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,NA
79,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
80,24,8/20/2015,PP10,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
81,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,NA
82,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,1,61.375
83,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
84,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,45.125
85,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,1,0
86,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
87,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
88,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
89,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,1,0
90,24,8/20/2015,PP27,48,8/22/2015,"8,9,10,11,12,13,14",10/23/2015,0,0
91,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
92,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,0
93,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,1,NA
94,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,1,NA
95,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,1,0
96,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",DEAD,NA,NA
97,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
98,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,0
99,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
100,48,8/21/2015,PP27,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
101,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015 (wilt),0,0
102,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",DEAD,NA,NA
103,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,1,24
104,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
105,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
106,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,0
107,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
108,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,1,NA
109,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
110,48,8/21/2015,PP10,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
111,48,8/21/2015,PP25,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
112,48,8/21/2015,PP25,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
113,48,8/21/2015,PP25,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
114,48,8/21/2015,PP25,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,NA
115,48,8/21/2015,PP25,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,0
116,48,8/21/2015,PP25,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,0,0
117,48,8/21/2015,PP25,48,8/25/2015,"11,12,13,14,15,16,17",10/25/2015,1,0
118,48,8/24/2015,PP10,48,8/28/2015,16-17-18-19-20-21-22,10/28/2015,0,0
119,48,8/24/2015,PP25,48,8/28/2015,16-17-18-19-20-21-22,10/28/2015,1,1361.25
120,48,8/24/2015,PP10,48,8/28/2015,16-17-18-19-20-21-22,10/28/2015 (wilt),1,0
121,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015 (wilt),0,54.75
122,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,nov 3 2015,1,0
123,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015 (wilt),0,0
124,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
125,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,84.25
126,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
127,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
128,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
129,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
130,12,8/24/2015,PP27,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
131,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
132,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
133,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
134,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
135,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
136,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,1,251
137,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,1,0
138,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,NA
139,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
140,12,8/24/2015,PP10,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
141,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,DEAD,NA,NA
142,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,NA
143,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,NA
144,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
145,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
145,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
146,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
147,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,NA
148,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,NA
149,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
150,12,8/24/2015,PP25,48,8/26/2015,16-17-18-19-20-21-22,10/28/2015,0,0
151,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,0,0
152,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,0,0
153,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015 (wilt),0,0
154,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,0,0
155,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,1,541.25
156,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,0,0
157,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,0,0
158,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,0,23.5
159,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,0,0
160,48,8/26/2028,PP30,1.5,8/28/2015,21-22,10/29/2015,0,0
161,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
162,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
163,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
164,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
165,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
166,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
167,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
168,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
169,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
170,48,8/26/2028,PP10,1.5,8/28/2015,29-31,10/29/2015,0,0
171,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,380
172,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,147.25
173,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,167.625
174,48,8/26/2028,PP25,1.5,8/28/2015,32-33,DEAD,NA,0
175,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,0
176,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,0
177,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,0
178,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,0
179,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,0
180,48,8/26/2028,PP25,1.5,8/28/2015,32-33,10/29/2015,0,0
181,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
182,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
183,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,53.25
184,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
185,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
186,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
187,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
188,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
189,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
190,48,8/28/1930,PP25,4.5,8/30/2015,"32,33,34-37",3/11/2015,0,0
191,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,0,0
192,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,0,0
193,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,0,0
194,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,0,0
195,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,0,0
196,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,0,0
197,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,0,0
198,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,1,0
199,48,8/28/1930,PP30,4.5,8/30/2015,34-37,DEAD,NA,211.75
200,48,8/28/1930,PP30,4.5,8/30/2015,34-37,3/11/2015,0,0
201,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,83.875
202,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,0
203,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,535
204,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,0
205,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,0
206,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,117.5
207,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,0
208,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,0
209,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,0
210,48,8/29/1931,PP10,4.5,8/31/2015,38-39,3/11/2015,0,0
211,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
212,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
213,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
214,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
215,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
216,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
217,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,220.875
218,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
219,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
220,48,8/31-9/2,PP10,24,3/9/2015,40-42,5/11/2015,0,0
221,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
222,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
223,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
224,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
225,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
226,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
227,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
228,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
229,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,1,271.5
230,48,8/31-9/2,PP30,24,3/9/2015,38-39-40-42,5/11/2015,0,0
231,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,1,307.75
232,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,0,268.375
233,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,0,67.75
234,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,1,0
235,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,0,0
236,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,1,0
237,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,1,0
238,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,11/05/2015 (wilt),0,0
239,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,0,0
240,48,8/31-9/2,PP25,24,3/9/2015,40-42-43-45,5/11/2015,0,0
241,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,0,0
242,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,1,438.75
243,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,1,0
244,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,0,NA
245,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,0,0
246,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,0,109.875
247,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,0,473.75
248,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,DEAD,NA,68.25
249,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,0,0
250,48,9/6-8/2015,PP10,12,8/9/2015,46-48-49-52,10/11/2015,0,0
251,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,0,74.5
252,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,1,186.875
253,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,DEAD,NA,0
254,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,0,0
255,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,0,0
256,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,0,0
257,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,0,0
258,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,1,178
259,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,0,0
260,48,9/6-8/2015,PP30,12,8/9/2015,43-45-46-48,10/11/2015,0,235.875
261,48,9/6-8/2015,PP25,12,8/9/2015,49-52,11/10/2015 wilt,0,0
262,48,9/6-8/2015,PP25,12,8/9/2015,49-52,10/11/2015,0,44.625
263,48,9/6-8/2015,PP25,12,8/9/2015,49-52,10/11/2015,0,156.125
264,48,9/6-8/2015,PP25,12,8/9/2015,49-52,11/10/2015 wilt,1,1917.5
265,48,9/6-8/2015,PP25,12,8/9/2015,49-52,10/11/2015,0,0
266,48,9/6-8/2015,PP25,12,8/9/2015,49-52,10/11/2015,1,164.5
267,48,9/6-8/2015,PP25,12,8/9/2015,49-52,10/11/2015,0,0
268,48,9/6-8/2015,PP25,12,8/9/2015,49-52,10/11/2015,0,NA
269,48,9/6-8/2015,PP25,12,8/9/2015,49-52,10/11/2015,0,0
270,48,9/6-8/2015,PP25,12,8/9/2015,49-52,10/11/2015,1,0
